nr;art;art_alt;lat_gattung;lat_art;speisewert;saison_start;saison_ende;vorkommen;vorkommen_detail;lebensart;hut_min;hut_max;hut_oberflaeche_struktur;hut_oberflaeche_farbe;hut_oberflaeche_feuchtigkeit;hut_form_jung;hut_form_mittel;hut_form_alt;hut_rand;sporenanlage;sporenanlage_farbe;roehren_farbe_muendung;lamellen_form;lamellen_haltung;lamellen_schneide;ring;stiel_farbe;stiel_form;stiel_längsschnitt;stiel_oberflaeche;fleisch_farbe;fleisch_konsistenz;fleisch_geruch;sporen_farbe;extra_info
0;unbekannt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Fichten-Steinpilz;;Boletus;edulis;essbar;7;11;Mischwald;auf Lichtungen, an Waldraendern;Partnerpilz;6;20;glatt, runzelig;weisslich, hellbraun, dunkelbraun;schmierig;halbkugelig;gewoelbt;ausgebreitet;glatt;Roehren;gelb;gelb, olivgruen;;ausgebuchtet angewachsen;glatt;kein;weiss, hellbraun;bauchig;voll;feinmaschiges Netz;weiss;schwammig;aromatisch;olivbraun;
2;Rotfuss-Roehrling;;Xerocomus;chrysenteron;essbar;7;11;Mischwald;;Partnerpilz;3;10;filzig, samtig;gelb, dunkelbraun;trocken;halbkugelig;gewoelbt;abgeflacht;glatt;Roehren;hellgelb;blassgelb;;herablaufend;glatt;kein;gelblich, roetlich;verdickt;voll;laengsfaserig;gelbweisslich;;schwach;olivbraun;Roehren werden bei Druck etwas blau
3;Maronen-Roehling;;Xerocomus;badius;essbar;6;11;Nadelwald, Mischwald;;Partnerpilz;3;15;filzig, samtig;dunkelbraun, dunkelbraun;schmierig;halbkugelig;gewoelbt;ausgebreitet;glatt;Roehren;blassgelb;blassgelb;;angewachsen;glatt;kein;hellgelb, bräunlich;zugespitzt;voll;laengsfaserig;weiss;weich;obstartig;olivbraun;Roehren werden bei Druck etwas blau
4;Koernchen-Roehrling;;Suillus;granulatus;essbar;6;10;Nadelwald;bei Kiefern, auf Weiden;Partnerpilz;2;9;glatt;gelb, ocker, lederbraun;schleimig;halbkugelig;gewoelbt;ausgebreitet;glatt;Roehren;;hellgelb;;gerade angewachsen;glatt;kein;blassgelb;zugespitzt;voll;glatt;weiss, hellgelb;schwammig;wuerzig;orangeocker;Guttationstropfen an den Roehren
5;Frauen-Taubling;;Russula;cyanoxantha;essbar;7;10;Laubwald, Nadelwald;bei Buchen;Partnerpilz;4;15;glatt;schwarz, grau-violett, gruen-violett;schwach klebrig;halbkugelig;gewoelbt;niedergedrueckt;glatt;Lamellen;weiss;;gedraengt;ausgebuchtet angewachsen;glatt;kein;reinweiss, lila;zugespitzt;voll;glatt;weiss;fest;geruchlos;weiss;
6;Fichten-Reizker;;Lactarius;deterrimus;essbar;8;11;Nadelwald;bei Fichten;Partnerpilz;3;10;glatt;orangerot, gruenfleckig;trocken;gewoelbt;vertieft;trichterig;glatt;Lamellen;orange;;gedraengt;gerade angewachsen;glatt;kein;orangerot;zylindrisch;hohl;glatt;gelbweisslich;;obstartig;blassocker;
7;Wiesen-Egerling;Wiesen-Champignon;Agaricus;campestris;essbar;5;10;Wiese;;Moderpilz;3;10;fein geschuppt;weiss, graubraeunlich;trocken;halbkugelig;gewoelbt;ausgebreitet;glatt;Lamellen;braun, schwarz;;gedraengt;frei;glatt;dünn, kein;weiss;zylindrisch;voll;glatt;weiss;;angenehm;purpurbraun;Fleisch im Schnitt roetend
8;Riesenschrimpilz;Parasolpilz;Macrolepiota;procera;essbar;7;10;Laubwald;bei Buchen;Moderpilz;10;25;grob geschuppt;hellbraun;trocken;kugelig;;ausgebreitet, gebuckelt;glatt;Lamellen;weiss;;gedraengt;frei;glatt;doppelt;weiss;knollig;voll;geschuppt;weiss;holzig;haselnussartig;weiss;Auffällig langer, schlanker Stiel
9;Perlpilz;;Amanita;rubescens;essbar;6;10;Nadelwald, Mischwald;;Partnerpilz;5;15;Velumflocken;hellbraun;trocken;halbkugelig;gewoelbt;abgeflacht;glatt;Lamellen;weiss;;gedraengt;frei;glatt;haengend, gerieft;weiss;knollig;wattig;geschuppt;weiss;;schwach;weiss;Haut ist leicht abziehbar
